employee_id,age,years_experience,monthly_salary,performance_score,hours_worked_per_week,num_projects,satisfaction_score,left_company,salary_per_year_exp,training_investment_score,satisfaction_performance_composite,overwork_flag,department_Finance,department_HR,department_Marketing,department_Operations,department_Sales,education_level_High School,education_level_Master,education_level_PhD,city_Chennai,city_Delhi,city_Hyderabad,city_Mumbai,city_Pune
-0.08568669954888089,-0.7081258993283003,1.4532290757185773,0.35481894397283154,1.4966314231037514,0.6726123745493646,-0.35214035409459177,1.4905623156294487,0,-0.46061106946979574,1.5346702279991984,2.2258513037548076,0,0,0,0,0,1,0,0,1,1,0,0,0,0
-0.08222871575114356,0.4545651931886094,-0.8094229362349059,-0.8941446135816512,1.5039791953723332,-0.59359287733254,-1.082263924037778,-1.0906859657605978,0,-0.2435454419976016,-0.4334003278904102,0.1478268827468086,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.07877073195340623,0.09681408779879103,1.354852901285817,-2.3575365793902656,-0.050648919506078964,0.38222437875543763,-1.3256384473521734,-0.28776938458774876,0,-0.5470835042395551,0.6867682169357803,-0.05955599861135894,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.07531274815566888,1.43838073301061,1.4532290757185773,-0.9535089990044251,-1.037655349993389,0.2916461387475564,1.1081067857917806,-0.17033472652810738,1,-0.5031503291318085,0.6606354119354146,-0.8165634528176189,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.07185476435793155,0.2756896404937002,-1.596432331696987,-0.3357101768113257,0.40733559351901566,0.10430295123894635,-1.3256384473521734,0.37114147020578814,1,3.205511892444811,0.023544570741794894,0.7028458080001709,0,0,0,0,1,0,1,0,0,0,0,0,1,0
-0.0683967805601942,-0.3503747939384819,1.4532290757185773,1.607475147329539,1.5160070232531655,-1.1558754926900074,1.5948558324205715,-1.5302160956440307,0,-0.4198819328738434,-1.3514032091784354,-0.3490529110275296,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.06493879676245687,-0.5292503466333911,1.4532290757185773,-0.531334245567599,0.16180503982885178,1.1786841265529557,1.3514813091061761,-0.9712017621890068,0,-0.48942364725851034,0.07840650926936359,-0.42217635474341525,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.06148081296471953,0.991191851273337,-0.5142944129366255,0.5345562116901122,0.9534528425193813,2.157182660534532,0.37798321584859446,1.5700628564610994,1,-0.2092965187503706,1.0934817423511676,1.863230947622751,1,0,0,1,0,0,1,0,0,0,1,0,0,0
-0.0580228291669822,-1.3341903337604826,1.1581005524202967,-0.188428083106307,-0.752768181814992,-0.02696973849705759,0.8647322624773852,1.4868353071992257,0,-0.4654700059300542,0.17720082465654313,0.22214907144164375,0,0,1,0,0,0,0,0,1,0,1,0,0,0
-0.05456484536924486,1.3489429566631554,1.4532290757185773,1.2939417350703866,1.2002221292528554,-1.0689366939904281,-0.5955148774089871,1.0284421998298787,0,-0.43007622652047905,1.648676708809944,1.707993472848863,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.05110686157150752,0.2756896404937002,-0.5142944129366255,1.2202769855742155,1.9365753821641263,-0.006949105295150817,-0.10876583078019635,-1.718932991457607,0,-0.14984138654651402,-0.9797535020120876,-0.45094623423819014,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.04764887777377018,0.8123162985784278,0.7645958546892563,0.0043606525170172255,-1.7233344542758264,0.9417749412631857,1.1081067857917806,-0.1715711190750684,0,-0.4355937872440624,0.2825707212268125,-1.6335081559713258,0,0,0,0,0,1,0,0,1,0,0,1,0,0
-0.04419089397603285,-0.7975636756757549,0.3710911569582157,-1.8525046166337575,1.5586616674086413,-0.6431698200984394,-0.5955148774089871,0.47552692072815483,0,-0.4958872325698374,1.4922546066363653,1.5563522330118207,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.04073291017829551,-0.17149924124357274,-1.596432331696987,0.21017462863314385,0.5190688435933908,-0.16297204066795895,-0.10876583078019635,-0.7965573052079868,1,3.7734804507010837,-0.9576356380326043,-0.07274219337979723,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.03727492638055817,-0.7081258993283003,0.7645958546892563,0.0043606525170172255,1.8463074924528058,0.30070017395138254,1.3514813091061761,1.4910780858543267,1,-0.4355937872440624,-0.8993119281359192,2.474590886886714,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.03381694258282083,-0.9764392283706641,-0.31754206407110525,0.3959760738937925,-0.07736582639830952,1.1522924992367864,-0.8388894007233826,0.49691313608359894,0,-0.2757030974596908,0.053522797031050194,0.3995633283260876,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.030358958785083493,-0.8870014520232096,1.5516052501513373,0.6670639806399858,0.09541961116151648,0.7300243271972947,0.13460869253419905,-1.5295981221023787,0,-0.455052324132262,-0.6756172586346668,-0.955018497886222,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.026900974987346157,-0.26093701759102733,-0.7110467618021458,0.05247647773705081,-1.600854371256943,0.7709494789414619,1.3514813091061761,1.4889826153000776,1,-0.18090417331141545,0.21274643582808855,-0.9496241454809519,0,0,0,0,0,1,0,1,0,0,0,1,0,0
-0.023442991189608818,1.617256285705519,-1.4980561572642268,-0.8011350353104605,-1.1241667152324535,-0.4566168931382008,0.8647322624773852,1.6648151598826584,0,1.059604456272955,-0.2647638829221918,-0.17103928165361068,0,1,0,0,0,0,1,0,0,1,0,0,0,0
-0.019985007391871482,-1.1553147810655733,-1.2029276339659465,0.0043606525170172255,-1.5833630434348152,0.3611976573073612,1.5948558324205715,-1.5086627487203188,0,0.23022855672791687,-0.4963546030978462,-2.002122236998127,0,0,0,1,0,0,0,0,1,1,0,0,0,0
-0.016527023594134143,-0.6186881229808457,-0.907799110667666,-0.6956847005839298,1.8537260381339054,-0.748608117714052,0.6213577391629899,0.1307984759811631,0,-0.17292137526762852,0.009456588804076444,1.4598532622064304,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.013069039796396807,-0.9764392283706641,-1.2029276339659465,2.5467049908772212,0.8139634303854535,0.7992486692285077,1.3514813091061761,-0.6949615329282428,0,0.7592675166138707,0.20857981925752858,0.1789942521994811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00961105599865947,0.6334407458835186,-0.907799110667666,-0.5257157343898423,0.12099878460036592,1.1011134307086943,0.8647322624773852,-0.37231518893314125,0,-0.1508157433388,-0.8115899278752174,0.002778740293986066,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.006153072200922132,-1.6025036628028462,1.256476726853057,-2.092077914828423,1.7122888286371671,0.5107454430629165,0.6213577391629899,-1.141071168769678,0,-0.5360447157205243,0.001560538129674245,0.18498797709422585,0,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.002695088403184795,-1.3341903337604826,1.354852901285817,0.0043606525170172255,-0.5411164946583049,-0.3984961131335336,-0.10876583078019635,0.2956355894305853,0,-0.4678109974362549,1.0078296672390097,-0.11290015017458718,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0007628953945525426,0.8123162985784278,-0.6126705873693856,0.8996830426813083,-1.1327090883860773,-0.23686277247066947,0.6213577391629899,1.6655821388753915,1,-0.1390555296540195,-0.7717617129480641,-0.18242735895362575,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0.0042208791922898805,1.5278185093580645,-1.0061752851004262,1.3586896993972875,-1.568157685120611,1.7482024800287488,-0.5955148774089871,0.025187188444581444,0,0.19373748906847893,-1.0578039554580414,-1.3470081060025274,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0.007678862990027217,1.617256285705519,-1.0061752851004262,0.4910372322359156,0.5429283450519037,-0.3820051384849296,0.8647322624773852,-1.489903735218788,0,0.06477272896678472,-0.3230340602719317,-0.7056795422648412,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.011136846787764556,-0.08206146489611817,0.9613482035547766,0.8892049512610306,-0.6372374491839303,1.001155795771428,-0.35214035409459177,0.44683250862439333,0,-0.41382602889887593,-0.438200412933154,-0.12608634494302548,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.014594830585501893,-1.0658770047181187,0.17433880809269545,1.9463312395471712,-0.39056980870510155,0.29895971136310096,-0.5955148774089871,-0.5620489194368385,0,-0.2766850260526818,-0.3424485306306874,-0.48570983862770944,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01805281438323923,-1.691941439150301,-1.1045514595331865,0.0043606525170172255,-0.8207185424962239,-0.3656387298785241,-0.10876583078019635,1.2975745556977571,0,0.0915155684004212,2.3301281872387354,0.06571285168880615,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.024968781978713904,-0.26093701759102733,0.17433880809269545,-1.1729221198478745,0.0289570842996807,0.17326280283428752,-1.3256384473521734,-1.0935137961045496,0,-0.4474977974712288,0.08293000948622435,-0.5995906116278594,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.028426765776451243,-1.1553147810655733,-0.2191658896383451,-0.29201479111976053,0.3602556635943821,0.05427253257986215,-0.5955148774089871,-1.099766555097037,0,-0.345181083447629,-0.531213213250263,-0.4203782372749921,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.03188474957418858,0.4545651931886094,-1.3996799828314668,1.513969854534938,1.845150271148373,1.7482207096065292,0.6213577391629899,0.9832717279440236,1,1.308640641802574,2.223295067718633,2.116166138180979,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0.035342733371925915,-1.423628110107937,-1.2029276339659465,0.5517151412034346,1.0361949286077554,-0.885106177724541,-1.082263924037778,-0.8311843546805668,0,0.3441280962255217,0.040228881206350604,0.17719613473105789,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0.038800717169663254,1.43838073301061,0.3710911569582157,0.5098639550553616,1.8250371621882473,2.2303395512409843,0.37798321584859446,0.977751707566321,0,-0.37884256024982116,-0.6192296425191628,2.0993837084756937,1,0,0,0,0,1,0,0,1,0,1,0,0,0
0.04225870096740059,-1.2447525574130278,0.7645958546892563,-1.9431915751219087,0.9103173940200217,0.3383786622290757,1.3514813091061761,-1.046463748930452,0,-0.516647402939427,-0.5584166691895307,-0.08772650561665941,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.04571668476513793,0.991191851273337,-1.4980561572642268,-0.7462948084446265,-0.7836116520266945,0.3374096447374793,-0.35214035409459177,-0.6288920407561618,0,1.0881338495412598,-0.8199053168340228,-0.8303490200755316,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.049174668562875265,-0.08206146489611817,-0.4159182385038654,0.0043606525170172255,1.1837727353155256,-0.6213312736415917,1.3514813091061761,-0.11034668459800151,1,-0.2819424770966826,1.116224152711677,0.8730675950109212,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.052632652360612604,0.6334407458835186,-0.7110467618021458,1.2353156663218507,0.6746344654407264,0.27507733891869285,0.6213577391629899,1.6122727860831931,1,-0.05783508219749012,1.5471165451639342,1.661242418669854,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.056090636158349944,-0.8870014520232096,-0.022413540772824828,1.6757610691969744,-0.7040917344882216,0.4314387098919603,-1.082263924037778,1.570932039529152,0,-0.2549666368644807,2.5116035213826198,0.3126543173522892,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.059548619956087276,0.544002969536064,-0.6126705873693856,0.8190199389924047,-0.9571543650774185,0.8899000608988504,-0.10876583078019635,-1.042913406186596,0,-0.14668519574835903,-1.1184741753291534,-1.2151461583181435,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.06300660375382462,-0.08206146489611817,0.46946733139097585,-1.0583464651267218,-1.3462496626450564,-1.0017561301892497,-0.8388894007233826,-0.49715512726557687,0,-0.46315433919991655,-0.6947372999852245,-1.2840739946077078,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.06646458755156195,-1.5130658864553916,-0.6126705873693856,1.5656243978220639,-0.8665013114105296,1.3534737683954763,1.5948558324205715,-1.2501593457001858,0,-0.0760662576600769,-1.0519510636587106,-1.2816765046498102,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.06992257134929929,-0.6186881229808457,-0.5142944129366255,-0.2787135788589404,-0.492429647433045,0.3212015271200363,-1.082263924037778,0.05011360609184441,0,-0.27981073496787295,-1.1690624321922716,-0.20160727861680944,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.07338055514703663,0.7228785222309732,0.6662196802564961,-1.3003287514905346,0.7134279274353931,0.5649235871582887,0.13460869253419905,-0.12803204233929774,0,-0.4852194117124353,0.7370263564260703,0.5691857428473635,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0.07683853894477397,0.007376311451336435,0.07596263365993532,-1.0345579992153768,1.1993626338924714,-0.25386228819939805,1.3514813091061761,1.4592495860198327,1,-0.4309137301050356,0.8228211849967485,1.9855029354755436,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.0802965227425113,0.7228785222309732,-1.0061752851004262,-0.46673341356568515,-1.0403983256245088,-0.9522050546997284,-0.8388894007233826,1.5647079096313787,0,-0.07758687495660885,1.16119149214556,-0.09671709295877619,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.08721249033798598,-1.691941439150301,1.354852901285817,-0.18102637846222822,-1.2810027134661055,0.14926238751582818,-1.5690129706665688,-0.015685615488029665,0,-0.4740331541313108,-0.1724202394418965,-1.0053657870020778,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.09067047413572332,-1.5130658864553916,-0.022413540772824828,-1.510995149092923,-0.5403900794903733,-1.4037632301587453,-0.35214035409459177,0.05289124049968778,0,-0.45000642168227994,1.0441961107970468,-0.24176523541159872,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.09412845793346065,-0.6186881229808457,-1.2029276339659465,1.2800303855679267,1.4348992669553136,0.7476622837105498,0.6213577391629899,1.1200965470166606,0,0.4956839392063337,1.342327786825459,1.9357550188491626,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.09758644173119799,0.7228785222309732,-0.022413540772824828,-0.16961319455562315,-1.07207296996447,0.9483559624966051,0.8647322624773852,-1.7757092659538283,0,-0.36790950875562123,-0.7276152059006726,-1.797136845597857,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.10104442552893533,0.4545651931886094,0.07596263365993532,-0.7681544561503731,-1.5238777609254905,-0.7562129564796276,0.8647322624773852,-0.6347583021355582,0,-0.41551479176575695,-0.8556115256464037,-1.540006047613308,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.10450240932667267,1.1700674039682462,0.3710911569582157,1.1705420011809515,-0.0034704705926201034,-1.0454648816667949,-1.5690129706665688,-0.267974906026461,0,-0.3461089528252578,-0.30378018755401126,-0.012804944432349854,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.10796039312441,1.617256285705519,1.354852901285817,-1.2673240009847146,-0.6926030526065873,-0.3348541227828733,-0.5955148774089871,-0.960536409776732,1,-0.510492630228958,-0.04220231899794386,-0.9652078302072882,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0.11141837692214734,-1.2447525574130278,-1.4980561572642268,-1.7408062516186174,0.294973378582594,-0.012091491850047256,-0.10876583078019635,0.1461410032068096,0,0.5707616632161758,0.9604890515572273,0.4750842619998709,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11487636071988468,1.0806296276207916,0.9613482035547766,1.3429202677225638,1.204628868850658,-0.29654960108670586,-0.35214035409459177,-1.6526429039121484,0,-0.3963419416594089,-0.4365498260690135,-0.620568648759466,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.11833434451762202,0.09681408779879103,-0.8094229362349059,2.00071798614601,-1.317985191318671,-0.09584214858995889,1.5948558324205715,0.5310989903086054,0,0.0911183553454607,0.30972064461913484,-0.8351439999913275,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.12179232831535935,-0.3503747939384819,1.6499814245840976,-0.5006801571842626,0.2988462883110349,0.18301640756493626,-1.3256384473521734,-0.8422811348068046,1,-0.4951106252991697,-1.1977023448078994,-0.23756962798527753,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.1252503121130967,0.09681408779879103,1.0597243779875367,-0.05840101318595341,0.07588247229999466,-1.3868188195641615,0.8647322624773852,-1.6001298708837137,0,-0.4557604817052876,-1.0793775718769163,-1.0341356664968526,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.12870829591083402,-0.7975636756757549,-0.31754206407110525,-1.2282733597407811,-1.2917610873232281,-1.2732855367644218,-0.8388894007233826,-0.9559819316447615,0,-0.39641441131056043,-0.6590221690816862,-1.448901429213188,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.13216627970857137,1.5278185093580645,1.4532290757185773,-0.003704081045025837,0.5242451454499507,-2.723868804047128,0.8647322624773852,1.1028098935778023,1,-0.4722681651833817,2.150330206232464,1.2428804210166717,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.1356242635063087,1.43838073301061,-1.1045514595331865,-0.5151447306766423,-0.8015025478199604,0.8950526434244013,-1.3256384473521734,1.281578299355077,0,0.0014285755171791295,2.018051282731125,0.08129653641514208,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.13908224730404603,1.3489429566631554,-0.6126705873693856,-0.11808895060074164,0.009002749327094184,-0.02065100147484323,0.8647322624773852,-0.04695578070720595,0,-0.23532334125300017,0.8250963182419153,0.14003504038364065,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.14254023110178338,-0.08206146489611817,1.1581005524202967,0.42543806415642876,-1.5256354622483024,0.9990396010861422,-1.5690129706665688,-0.2885419999897825,0,-0.44344586513206613,0.5063278453661675,-1.4051472374815512,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.14599821489952072,0.007376311451336435,0.27271498252545556,-1.176704734303478,-0.3185828348134025,-1.159175252442534,-1.082263924037778,1.7372490622187242,1,-0.45542215825980314,1.8154305925439265,0.8047391312108315,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.14945619869725804,-0.17149924124357274,1.256476726853057,-0.3940926788114414,-0.6773008037170035,-0.01158566508716205,-1.082263924037778,-1.0656572431114453,0,-0.4771554765243678,-1.1081780821333793,-1.0245457066652608,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.1529141824949954,-0.5292503466333911,0.567843505823736,-1.9266892416990389,1.274921282791246,0.1764485214797483,1.1081067857917806,-1.012307792611712,0,-0.5084746257479895,-1.1978807866310497,0.12265323818888083,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.15637216629273273,-0.43981257028593657,0.17433880809269545,-0.38683973816630685,-1.6213459120496398,-0.5904335334816158,-0.10876583078019635,-0.7364201245071831,0,-0.40445130694685477,-1.1238898846617658,-1.695842894876671,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.15983015009047005,0.991191851273337,-1.3996799828314668,0.0043606525170172255,0.24238031651212805,-1.5696585840782569,-1.5690129706665688,-1.1659305891682767,1,0.7850805100378996,-0.9710455410423515,-0.54205085263831,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.1632881338882074,-1.691941439150301,0.9613482035547766,0.0043606525170172255,-0.1022571959693392,1.6883171761714173,0.37798321584859446,-0.4209005871186626,0,-0.4479238306509509,-0.5586575656507837,-0.18482484891152404,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.16674611768594474,-1.5130658864553916,0.17433880809269545,0.2450918704294358,0.9064557831483884,1.3460701594575821,0.8647322624773852,1.4955766893041185,0,-0.36984623420208945,2.1299610721198534,1.781716289054223,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.1702041014836821,-0.3503747939384819,0.567843505823736,0.0043606525170172255,0.3361400868646876,-0.4128359154889873,-0.35214035409459177,0.4300520011442716,1,-0.42111938846206287,-0.4171353557102578,0.6872621232738351,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.1736620852814194,0.2756896404937002,1.354852901285817,-1.6459749628897664,0.6877654677982846,0.4681497923622223,-0.8388894007233826,-0.303413594059416,0,-0.5232013165122537,0.19704355539085974,0.42114073794716894,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.17712006907915676,-0.7975636756757549,1.5516052501513373,-1.5892299937525822,1.1033862126624638,-0.514406029430142,-1.082263924037778,1.5805938541538362,1,-0.5261908779774765,-0.35682201948544656,1.9873010529439674,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.1805780528768941,-0.7081258993283003,-1.596432331696987,0.5526606184128798,1.4256060096812744,-1.0186235829423724,-1.082263924037778,-0.1715711190750684,1,4.12982170053636,1.0157703283691994,0.9641722134110411,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0.18403603667463142,-0.8870014520232096,-0.31754206407110525,-2.1766499323850517,-0.6492538402493254,1.7686879416965111,-1.3256384473521734,-1.0306374824710594,1,-0.4668960625512223,0.11180189647194749,-0.9807915149336244,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0.18749402047236877,1.0806296276207916,1.5516052501513373,0.1852786272113697,0.6390588646863389,-1.670322865684527,-1.3256384473521734,0.25170186745344947,0,-0.47024250488694147,-0.7396867952367923,0.78975481897397,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.19440998806784343,-1.0658770047181187,-0.6126705873693856,1.6621227472508187,1.9071104092950568,0.04758037492060585,1.1081067857917806,0.12386250757188585,1,-0.06693878610088888,-1.3280005640722696,1.4844275342748845,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0.19786797186558078,1.617256285705519,-1.4980561572642268,0.2566512759560287,0.6683939052380119,1.594867709098627,1.3514813091061761,-0.3355351108242417,1,1.6098939680538102,0.27413042299180196,0.3845790160892254,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0.20132595566331812,-0.7081258993283003,-0.022413540772824828,0.0043606525170172255,-0.4313277873288069,0.8496716704612928,0.6213577391629899,-0.03764653640961362,0,-0.3572617467767707,-1.0425293353963734,-0.19980916114838554,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.20478393946105544,0.3651274168411548,0.27271498252545556,1.2953401609530306,-1.0984461673877766,-1.6869923274362035,-0.5955148774089871,0.7283502962363589,1,-0.32681958853262244,1.918373680319351,-0.4893060735645562,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.2082419232587928,0.7228785222309732,-0.31754206407110525,-1.1397776679331288,0.01489901732634124,-0.038403099816708905,0.37798321584859446,0.5122402363942078,0,-0.3898375697202024,-1.271496960771718,0.48467422183146275,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.21169990705653013,-1.0658770047181187,1.4532290757185773,-0.9378444513101594,0.21976874370754834,-0.014890883665170253,-1.3256384473521734,-0.6329421022083475,0,-0.5026410086166951,0.10305824713758147,-0.12129136502722955,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.21515789085426745,0.7228785222309732,1.6499814245840976,-1.3502779312419908,0.026918953915848618,-0.2611657269483665,-1.3256384473521734,-1.451660122075605,0,-0.5211096907568379,-0.8465912914861544,-0.9142611686019578,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.2186158746520048,1.43838073301061,0.7645958546892563,-0.9289479712196503,-0.008605829172104925,0.5763587584422034,1.1081067857917806,-0.24872532658779525,1,-0.47443641104636824,-0.6000560686216599,-0.0038143570902330792,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.22207385844974215,0.544002969536064,-1.0061752851004262,0.0043606525170172255,1.3348943657580776,-1.427145317080813,-0.35214035409459177,-1.324605093738119,0,-0.007565137547790074,-1.101504357947557,-0.18002986899572812,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.22553184224747946,-1.0658770047181187,1.1581005524202967,0.5154544553813207,-0.46940780130136817,-0.4392050960101532,1.3514813091061761,1.6282394763864283,0,-0.4402162788724165,0.7317801668254508,0.5961575048737144,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.2289898260452168,0.7228785222309732,0.46946733139097585,0.0043606525170172255,0.4088292621245628,0.4371342885337382,0.6213577391629899,0.05289124049968778,1,-0.41289529824501764,0.6791487510872612,0.4942641816630546,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.23244780984295416,0.7228785222309732,-0.4159182385038654,-1.9489480913584007,0.8666686493854816,0.6353767659791949,-1.3256384473521734,-0.6448565152328924,0,-0.4382755377355875,0.5879917457309154,0.250918950936418,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.2359057936406915,1.5278185093580645,-0.4159182385038654,-0.1922062485004683,-0.5949249444405368,0.11186070507052398,1.1081067857917806,-0.03764653640961362,0,-0.29767470854894096,0.2812056412797125,-0.33886357870646366,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.23936377743842882,1.43838073301061,-1.596432331696987,-1.1873534756485324,-0.13125144802035027,-0.32046742361180114,-0.8388894007233826,0.006710003209236635,0,2.3194153904633326,-0.7457627393150611,0.06751096915722937,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2462797450339035,-0.26093701759102733,-0.4159182385038654,2.5467049908772212,-1.3601631668803118,0.6954462958482204,-0.5955148774089871,1.1390638852150885,0,-0.07846595406362336,0.7187628358266342,-0.6781084077490155,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.24973772883164083,-0.9764392283706641,0.6662196802564961,0.3006631696819989,0.1088687052902417,-0.0022111248890332494,-1.5690129706665688,1.3380590081373471,1,-0.4158127450662916,-1.116877121011958,1.021711972400591,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.2531957126293782,1.1700674039682462,0.17433880809269545,0.9464536761647142,1.7632953348509668,-1.0644858198684286,-0.35214035409459177,0.6379752874748931,0,-0.33143910916239916,-0.5763322282338238,1.8080886785910997,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2566536964271155,0.007376311451336435,-1.596432331696987,2.0743770644966575,-1.172895544251655,-1.253735461815035,-1.5690129706665688,0.12386250757188585,1,5.7130991380780465,-1.1173499918433063,-0.8249546676702613,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.26011168022485287,-0.6186881229808457,-1.2029276339659465,0.0043606525170172255,0.31131620924173714,-1.5066671748048364,-1.082263924037778,0.2532678644818282,0,0.23022855672791687,1.0967650718971336,0.5565989205683997,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.2635696640225902,0.7228785222309732,-0.12078971520558497,-0.4856073216681836,0.3551617407683334,1.401662516701002,0.6213577391629899,0.9635495305079971,0,-0.37382437095606563,-0.8347873648847602,1.024708834847963,1,0,1,0,0,0,0,0,1,0,0,0,0,1
0.2670276478203275,0.8123162985784278,0.6662196802564961,0.0043606525170172255,0.6357829759547773,0.7616611558588317,-0.5955148774089871,-1.2966637128876557,0,-0.4286581378276876,-0.7254739040228688,-0.4653311739855773,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.2704856316180649,-0.6186881229808457,0.9613482035547766,-0.04158064183088313,0.6027504684086713,-0.14084143891538095,1.5948558324205715,-0.9643066020017483,0,-0.4496941953909757,-0.6479855423198383,-0.17043990916413626,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.2739436154158022,1.3489429566631554,-1.596432331696987,0.0043606525170172255,0.07515447667569632,-0.48379608731892376,0.6213577391629899,1.39338574094907,0,3.559340276587813,-0.9098756840664188,1.0199138549321676,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.2774015992135395,-1.2447525574130278,1.6499814245840976,-1.6298778664306637,0.2543103705465052,-0.6024289002956497,1.3514813091061761,-1.7163349522554356,0,-0.5296659008116399,-0.40358269924199014,-1.0766911132495403,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2808595830112769,-0.17149924124357274,-1.3013038083987065,0.0043606525170172255,-0.4286563258237213,1.0438571226299929,-0.5955148774089871,-0.17909508436012436,0,0.43829803921916033,0.17326618245607836,-0.2795257022484907,0,0,0,0,1,0,0,1,0,0,0,1,0,0
