employee_id,age,years_experience,monthly_salary,performance_score,hours_worked_per_week,num_projects,training_hours,satisfaction_score,department,education_level,city,left_company
1431,55.0,28.0,69868.24139635653,6.845580367367026,42.78691304670843,2.0,98.0,2.2513785120226726,Sales,PhD,Delhi,0
1432,28.0,7.0,26944.92130200626,8.23972653709726,48.60713100170012,2.0,119.0,1.3921781524437593,Finance,PhD,Bangalore,0
1433,25.0,14.0,83484.68519423797,7.4359014515533,41.20908103872377,9.0,100.0,3.1072686642016536,Sales,High School,Chennai,0
1434,32.0,26.0,77866.78335212462,6.338423971355214,42.07360261765198,12.0,33.0,,Engineering,PhD,Chennai,0
1435,50.0,6.0,104581.5794681152,1.4801319729000793,45.001493317079785,7.0,83.0,1.442172665234322,Engineering,Bachelor,Pune,0
1436,57.0,2.0,87222.87309299085,5.092879082973949,54.20486040474455,7.0,24.0,1.8775575567849851,HR,PhD,Mumbai,0
1437,46.0,28.0,120817.67848157525,7.073076719506695,35.93868997152282,1.0,67.0,2.8574009995285667,HR,PhD,Chennai,0
1438,42.0,23.0,77140.84764157428,7.097784524953162,51.07342802164209,13.0,73.0,2.7330037292361116,Finance,High School,Bangalore,1
1439,57.0,2.0,72889.39895995385,4.358103565801452,51.33437130242776,11.0,73.0,4.198767448011164,Finance,PhD,Hyderabad,0
1440,31.0,19.0,71312.86698565808,9.475227879922276,51.28649607437447,6.0,87.0,3.9578986155364535,Finance,Master,Bangalore,0
1441,58.0,14.0,66208.22577936453,2.5062132901310292,38.54602895832409,13.0,84.0,2.7052731759628053,Engineering,High School,Pune,0
1442,30.0,24.0,30844.981672348622,,31.458547075912506,7.0,10.0,2.3348168303025196,Sales,PhD,Pune,0
1443,45.0,29.0,70596.10745984084,7.217955788957405,49.47760377929138,11.0,90.0,2.2658751362459943,Operations,PhD,Delhi,0
1444,56.0,13.0,33642.90547128015,7.2742222530262834,46.5003102753117,14.0,15.0,4.0959803491760365,Finance,High School,Chennai,0
1445,56.0,6.0,84040.66689171537,6.83775061091934,53.03501307810506,6.0,89.0,1.208289624885079,Finance,PhD,Chennai,0
1446,57.0,16.0,50198.794150588314,3.4775939210667417,39.39570537592369,6.0,60.0,1.0512865980424233,Engineering,Bachelor,Chennai,0
1447,39.0,19.0,57113.34753823161,2.4058591181795976,51.08094701005089,2.0,93.0,4.182177567706592,Operations,Master,Pune,0
1448,53.0,8.0,,6.723462941440398,53.43529689775529,6.0,112.0,2.908585503956197,Engineering,Master,Chennai,1
1449,45.0,21.0,70901.29924373509,6.393719045254939,100.90668881603018,4.0,79.0,,Operations,Bachelor,Mumbai,0
1450,44.0,1.0,75137.36509878073,2.6142040926031687,48.33543602611853,9.0,6.0,1.942263738378005,Engineering,PhD,Mumbai,0
1451,53.0,23.0,96689.59166146141,7.34625231013507,48.05573166019276,12.0,15.0,,Sales,PhD,Hyderabad,1
1452,58.0,7.0,63449.39812984892,5.096547925602907,38.4282437677628,1.0,98.0,4.438011902499592,Finance,Master,Chennai,0
1453,33.0,10.0,84602.92272444739,7.009845324428376,49.24877281827686,13.0,15.0,3.83914020089589,Marketing,PhD,Delhi,0
1454,34.0,12.0,129617.34466447134,8.536303717931357,57.97998672720811,8.0,39.0,2.9289009213493062,Marketing,Master,Hyderabad,0
1455,44.0,16.0,82547.01405526459,2.5275558571923087,45.17763147634109,5.0,11.0,3.081294504765543,Finance,Master,Pune,0
1456,46.0,7.0,71390.20422136733,1.17230381197153,33.31260049078674,1.0,34.0,4.900978141135834,Finance,Bachelor,Chennai,0
1457,56.0,20.0,,8.011923277562081,39.502187752687924,4.0,112.0,4.8630817755371485,Finance,Master,Mumbai,0
1458,51.0,17.0,71113.36909159343,,30.76456440918698,1.0,20.0,1.8610761831433371,Finance,PhD,Delhi,0
1459,38.0,29.0,57275.59312781188,,55.32208903236852,6.0,49.0,4.244418265221272,Operations,PhD,Hyderabad,0
1460,41.0,17.0,80373.22853367546,8.543394774897783,103.45576823647447,2.0,42.0,1.7889706646680672,Sales,High School,Delhi,0
1461,46.0,30.0,,,40.98904582665745,5.0,99.0,,Marketing,PhD,Chennai,1
1462,43.0,31.0,31755.61558164413,9.648281322359422,33.65552062424851,7.0,111.0,,HR,High School,Bangalore,0
1463,34.0,10.0,74628.83988467864,5.823415709669064,38.33364033406008,2.0,16.0,2.6200043943501936,Marketing,Master,Delhi,0
1464,40.0,24.0,96522.92625280026,,39.89378427442282,6.0,31.0,4.726177628426081,Marketing,PhD,Delhi,0
1465,57.0,32.0,67017.762955945,,45.87526079216047,6.0,40.0,1.3560389395840353,Engineering,Bachelor,Pune,0
1466,33.0,7.0,61942.06455176876,2.3832193855978407,45.60607474558704,5.0,5.0,3.046102563237972,Finance,Bachelor,Mumbai,0
1467,40.0,10.0,47445.98453766295,,55.73145580298962,5.0,87.0,4.6740861217724845,Finance,Bachelor,Chennai,0
1468,33.0,21.0,37840.15916751191,3.493112718933809,39.45796113841566,14.0,26.0,4.61645464191802,Finance,Master,Delhi,1
1469,30.0,23.0,91626.98534126508,,32.93449716516857,3.0,19.0,1.6261168536629649,Engineering,Master,Chennai,0
1470,28.0,16.0,71370.43340841608,,35.74417219886166,10.0,24.0,2.466550800385826,Sales,High School,Mumbai,0
1471,49.0,11.0,90440.43124006846,6.335561624572992,44.815801164427995,10.0,65.0,3.476485600186785,Sales,Bachelor,Pune,0
1472,35.0,31.0,105626.47489158939,4.194321947893091,39.170575464433675,11.0,8.0,1.6375795390856087,HR,High School,Chennai,0
1473,52.0,14.0,,,42.66393163589579,12.0,91.0,4.872088688182955,Sales,High School,Mumbai,0
1474,40.0,15.0,64152.55357122408,1.2856938883568976,41.36773135744445,2.0,52.0,4.658997314910641,Sales,PhD,Mumbai,0
1475,37.0,21.0,77897.3532931511,4.810016297378778,52.92190762964146,7.0,60.0,1.6678007161378767,Finance,PhD,Hyderabad,1
1476,26.0,27.0,62704.54269686164,1.7610884028751408,40.304274503261425,1.0,37.0,1.4846218450439417,Operations,Bachelor,Pune,0
1477,56.0,19.0,60834.230747966736,6.461622599861252,41.98126338441752,6.0,2.0,,Marketing,Master,Pune,0
1478,33.0,32.0,81856.30324805247,8.928757050756918,50.7382686492702,6.0,83.0,4.637774656146524,Sales,PhD,Chennai,0
1479,46.0,9.0,58354.12233763655,8.9462333486685,40.48014471174339,3.0,69.0,1.7744952391818432,Sales,Master,Bangalore,0
1480,42.0,31.0,30816.96761822598,,48.38569899565614,2.0,102.0,2.665139714177419,Engineering,High School,Hyderabad,0
1481,57.0,32.0,57237.04208545247,2.901086483256379,47.65188209617407,12.0,96.0,2.795405462608012,HR,High School,Pune,1
1482,44.0,1.0,68862.37702625255,,46.134126871688636,2.0,54.0,3.39604417685427,Operations,High School,Mumbai,1
1483,37.0,32.0,105427.96995663844,8.974840917818874,35.924828938348085,14.0,0.0,1.2869413749896998,Engineering,High School,Pune,0
1484,35.0,32.0,65181.251002572695,,54.838193796175496,13.0,100.0,1.9070344696020638,Finance,Bachelor,Bangalore,0
1485,52.0,12.0,85238.4818205855,7.636834771936095,62.76547037266491,9.0,69.0,4.725961547675704,Marketing,High School,Delhi,1
1486,26.0,29.0,71633.83532075862,3.5786759403441066,45.07062510613916,11.0,44.0,4.633640429074278,HR,PhD,Delhi,0
1487,56.0,32.0,99528.10287740768,8.223762811176368,36.629161013037,5.0,97.0,4.125162589622769,Engineering,High School,Pune,0
1488,44.0,12.0,98141.92770927917,9.975141099132424,45.23282166660018,7.0,46.0,1.0776049824728617,Sales,Master,Pune,0
1489,50.0,25.0,,1.2702340479645353,52.91888112468799,12.0,78.0,,Sales,PhD,Hyderabad,0
1490,32.0,21.0,40320.32941165294,9.076292792118387,40.078498594275146,5.0,108.0,3.511834941371631,HR,Master,Pune,0
1491,39.0,1.0,79134.48094489989,6.603674802387922,43.96880652705448,7.0,25.0,2.1007608470939028,Sales,Master,Bangalore,1
1492,33.0,25.0,,9.760443572483391,47.72523309129713,13.0,13.0,4.638346780215109,Engineering,Bachelor,Pune,1
1493,30.0,14.0,82630.77125178662,5.185085657737848,54.6243828176474,4.0,53.0,3.5355578473297675,Engineering,Bachelor,Chennai,0
1494,31.0,33.0,87731.92651643658,,51.20338986471499,8.0,70.0,1.2876268692657824,Sales,Master,Bangalore,0
1495,38.0,10.0,76167.02008570955,1.561546617384495,51.534943756258095,13.0,45.0,4.636022355342812,Sales,Master,Hyderabad,1
1496,59.0,2.0,60104.315865469456,,41.5898515465886,11.0,30.0,4.83106663270489,Finance,High School,Chennai,0
1497,28.0,5.0,,1.6031488397608897,48.215351641391386,14.0,87.0,1.310849673566902,Marketing,PhD,Chennai,0
1498,34.0,8.0,62088.61142703049,9.778088201311634,39.224293382998965,10.0,58.0,3.1294409394452596,HR,High School,Delhi,0
1499,30.0,5.0,128562.19747276785,,51.76420879908169,13.0,94.0,2.2134571288566818,Engineering,Bachelor,Bangalore,0
1500,48.0,8.0,65286.97647818656,,54.20975712628491,11.0,28.0,2.5713563059256095,HR,Bachelor,Chennai,0
1501,23.0,30.0,35812.195478185124,9.441687082905048,49.42690855018098,10.0,105.0,1.7186048718213676,Finance,High School,Hyderabad,0
1502,26.0,31.0,,,42.06071530564147,7.0,95.0,3.31228840804965,Engineering,PhD,Delhi,0
1503,50.0,11.0,92109.2001736529,,43.37018297566721,10.0,16.0,4.831917412995562,Finance,Master,Chennai,1
1504,58.0,7.0,100746.48780304281,1.639314001396019,59.45212968529608,5.0,13.0,3.012290401086436,Finance,High School,Bangalore,0
1505,59.0,7.0,84419.57007413561,,42.19431644301203,11.0,103.0,1.3316583255779246,Operations,Bachelor,Delhi,0
1506,40.0,27.0,91912.03028933903,,53.399953339604544,6.0,35.0,3.4800053339096335,Sales,PhD,Bangalore,0
1507,29.0,19.0,111804.34269683983,,47.71113278574818,5.0,57.0,2.360891977805028,Operations,Bachelor,Bangalore,0
1508,22.0,6.0,,3.4170595070827834,42.32690841232126,7.0,111.0,4.423700758365191,HR,PhD,Bangalore,0
1509,43.0,10.0,56122.98589152565,1.9088029613598498,34.2428077802446,12.0,,2.738712593265881,HR,PhD,Delhi,0
1510,38.0,19.0,53108.26920894142,,46.69280304470806,2.0,108.0,1.7713584357689824,Sales,PhD,Chennai,0
1511,28.0,15.0,69684.60827012034,,45.728806932848975,5.0,62.0,1.7644224907645798,Operations,High School,Pune,0
1512,46.0,3.0,103668.44839650336,9.757691181210685,59.45227737167467,10.0,117.0,4.075056722884641,HR,High School,Mumbai,1
1513,25.0,5.0,85561.3673549247,7.833632562266263,38.11845843662002,3.0,90.0,2.0623503932294396,Operations,High School,Chennai,0
1514,57.0,21.0,84773.83905418435,9.709853187426058,63.358148732382276,9.0,24.0,4.068933576636892,Sales,PhD,Delhi,0
1515,27.0,25.0,38613.84142670553,,48.03048423597274,13.0,58.0,1.8235492430663975,Engineering,PhD,Mumbai,0
1516,52.0,2.0,61136.26345527162,3.5053163349639096,48.022633769777265,6.0,31.0,2.2867454748052376,Finance,Bachelor,Mumbai,0
1517,40.0,13.0,,8.18463877488268,40.25542292454216,13.0,115.0,2.8619478897587975,Finance,Master,Mumbai,1
1518,48.0,10.0,98424.91578643088,,47.517650460435746,10.0,81.0,4.772783398773803,Operations,High School,Pune,1
1519,31.0,17.0,106712.92985771465,3.6944503633481345,48.7844074258657,3.0,109.0,4.726925699015299,HR,PhD,Hyderabad,0
1520,47.0,11.0,90591.33454480763,3.0925539298704807,52.49861833456701,7.0,17.0,1.8274875016891512,Operations,Bachelor,Delhi,0
1521,40.0,22.0,55264.2790852091,2.167110804018118,37.173422339264455,4.0,36.0,2.432876164972291,Operations,Bachelor,Pune,0
1522,24.0,11.0,104640.44987231582,3.3081675491508937,56.25424684630431,14.0,25.0,1.5975975538150893,Marketing,Bachelor,Pune,0
1523,34.0,12.0,69934.9017994958,4.1978777362649895,47.89132419017584,3.0,8.0,3.0399403172539885,Finance,High School,Hyderabad,0
1524,49.0,24.0,50710.814384946774,7.065947873311574,49.8658311624585,8.0,98.0,2.8423302027786663,Sales,High School,Mumbai,0
1525,41.0,18.0,55711.91490776616,,43.23246190796191,13.0,63.0,4.60304064980293,Operations,Master,Hyderabad,1
1526,49.0,7.0,66396.86728816327,2.8945624569880866,37.5748588937676,4.0,71.0,4.7200215111642905,Marketing,Bachelor,Hyderabad,0
1527,29.0,28.0,75991.57040969413,8.281212762625088,45.5817970192263,11.0,,2.5342695640291684,Marketing,High School,Pune,0
1528,22.0,31.0,71773.11576696413,2.3222973122539368,46.49836439858575,1.0,53.0,2.9669517720759577,Finance,Bachelor,Delhi,0
1529,24.0,17.0,46746.631636579456,4.083806318702694,33.916573855084074,6.0,105.0,,Finance,PhD,Bangalore,0
1530,34.0,5.0,99266.32818371285,8.78193029672326,51.346283241321004,10.0,85.0,4.226831230980245,Finance,Bachelor,Hyderabad,0
1531,49.0,17.0,71987.88161126313,,52.972197071172644,11.0,82.0,1.014625245378597,Sales,Master,Hyderabad,0
1532,46.0,18.0,60724.922874586984,1.744631520563709,39.162683009430985,11.0,29.0,2.28023825673433,Marketing,High School,Mumbai,0
1533,54.0,21.0,97206.04723965528,5.3608419557200975,36.81931719782327,1.0,52.0,2.6870969677445036,HR,PhD,Mumbai,0
1534,59.0,31.0,51331.87623466938,3.7217756015068275,42.57630898500559,5.0,91.0,1.9188651347329269,Sales,High School,Pune,1
1535,27.0,2.0,42422.19632850971,6.070675280354687,45.191160775890395,7.0,98.0,,Engineering,PhD,Mumbai,0
1536,53.0,27.0,100449.74893197478,8.234244014351276,42.886631920677324,6.0,106.0,1.1511380263827187,Operations,Bachelor,Chennai,0
1537,42.0,9.0,112827.75699100678,2.2343363933746883,44.51265733783374,14.0,62.0,3.573478900279042,Finance,Bachelor,Hyderabad,0
1538,37.0,34.0,65758.07962697203,,46.77182158140733,2.0,10.0,2.0500411619326626,Marketing,Master,Mumbai,1
1539,42.0,28.0,74080.5998416571,5.549578843508775,34.053848490194966,11.0,30.0,1.2093887137252524,Operations,Master,Delhi,0
1540,32.0,14.0,52066.70570958193,2.2967090741187963,34.97363498157388,4.0,48.0,1.9239172421122546,Sales,PhD,Chennai,0
1541,58.0,32.0,75109.85100486787,6.615986369760842,23.221778072614843,11.0,111.0,4.207655811344506,Engineering,Master,Pune,1
1542,57.0,6.0,65485.89472537606,3.462763760746945,52.54036182762778,2.0,102.0,4.4059567265861865,Sales,Master,Bangalore,0
1543,56.0,11.0,72957.43119930002,5.390508866896113,45.121816164939595,11.0,99.0,2.9322649807732106,Sales,Master,Hyderabad,0
1544,40.0,29.0,83185.16775194486,1.7404509184935568,53.38280905172125,1.0,93.0,2.6642826816347447,HR,Master,Hyderabad,0
1545,41.0,20.0,53037.09043938307,,35.898096033508864,3.0,86.0,4.9114147740071274,Operations,Bachelor,Delhi,1
1546,39.0,30.0,67763.77321534866,3.758171212385383,45.1952587162653,3.0,18.0,1.8022586383522796,HR,Master,Bangalore,0
1547,35.0,23.0,38924.371564436435,8.401430900668188,46.71861204893281,12.0,11.0,1.861437131418434,Sales,Bachelor,Bangalore,0
1548,36.0,19.0,67900.25431773424,1.5128085429763145,40.50574004135988,7.0,14.0,2.167468708145599,Engineering,Bachelor,Pune,0
1549,52.0,3.0,,,32.57257761226566,1.0,30.0,1.6910292731243493,Marketing,High School,Pune,1
1550,22.0,27.0,,5.1258828171829425,58.96697068908126,9.0,42.0,2.5174623928167463,Marketing,Bachelor,Chennai,0
1551,24.0,19.0,79791.53080726418,7.5250546866920685,56.19426673016041,11.0,100.0,4.643336907959015,Operations,Bachelor,Hyderabad,0
1552,37.0,23.0,,6.168588175811899,41.94454182619708,6.0,36.0,3.461391362514297,Finance,Master,Mumbai,1
1553,44.0,31.0,44206.6696145336,7.0049110347476296,49.08182116135686,4.0,78.0,2.6477861944490546,Finance,Bachelor,Pune,0
1554,32.0,33.0,45274.45940099412,7.993443570865805,41.12167458914485,3.0,28.0,4.737643178284859,Marketing,PhD,Delhi,1
1555,33.0,1.0,85579.1587278504,8.759826762923698,37.036771175802016,3.0,113.0,,Sales,Master,Delhi,1
1556,31.0,14.0,34220.77445989168,3.8248794705022346,59.61809203965611,2.0,106.0,1.8411047116074455,Sales,Master,Delhi,1
1557,53.0,33.0,78666.00424209987,,31.757048948753585,2.0,25.0,3.263554420407036,HR,Master,Pune,0
1558,37.0,5.0,51394.14120820213,8.5609727059528,42.71597042423108,14.0,,3.4622104927727166,Operations,High School,Pune,0
1559,29.0,11.0,106456.29281834363,9.905060178685508,45.674590617937874,12.0,1.0,,HR,Master,Delhi,1
1560,59.0,2.0,80009.04815455555,,58.20989262949829,13.0,83.0,2.6121550316285287,Finance,Bachelor,Pune,1
1561,33.0,17.0,,4.343205363619392,52.17270923388815,10.0,14.0,,Marketing,PhD,Mumbai,0
1562,45.0,20.0,99554.41754278357,2.756498654967854,31.62200180346145,5.0,115.0,3.7922821856136064,Sales,Master,Mumbai,1
1563,49.0,14.0,53731.95986858098,5.404532836659299,44.97799807172654,9.0,3.0,3.552559610065077,Marketing,Master,Chennai,0
1564,29.0,32.0,57531.80731824383,,45.16848158691488,2.0,85.0,2.282252897443698,Engineering,PhD,Hyderabad,0
1565,49.0,34.0,49770.903326897824,5.433121636779679,43.17329331760446,2.0,49.0,1.374080494391638,Marketing,Master,Mumbai,0
1566,57.0,25.0,57699.215473020144,5.3486277698230165,49.95847286024241,12.0,37.0,2.7084497856773364,Engineering,High School,Chennai,1
1567,47.0,7.0,,8.544073789736206,33.72714457795218,6.0,22.0,1.515017749472222,HR,Bachelor,Bangalore,0
1568,29.0,29.0,84879.0374398744,4.252634011604677,41.730912699706636,13.0,58.0,4.790494634082668,HR,PhD,Hyderabad,0
1569,49.0,22.0,,,48.8305499857046,10.0,89.0,,Finance,PhD,Mumbai,1
1570,49.0,13.0,38505.51906198522,,50.43660548128513,2.0,114.0,2.2690366974274703,Marketing,High School,Bangalore,0
1571,58.0,13.0,71562.74027073417,3.9540979511050547,46.19535578807358,12.0,74.0,,Marketing,Bachelor,Chennai,0
1572,57.0,1.0,52836.709376183964,,42.69286239759761,4.0,27.0,2.9917943703290555,Engineering,High School,Mumbai,0
1573,48.0,4.0,70894.25817023798,7.862022628073816,44.04046981098822,6.0,,2.2401360960498002,HR,Bachelor,Mumbai,0
1574,38.0,13.0,477931.1829406365,2.1340182507759486,50.9232569790179,5.0,65.0,4.247870969563207,Engineering,High School,Pune,0
1575,30.0,24.0,80837.2352400003,,45.27120627300368,1.0,7.0,4.468608604004488,HR,Master,Bangalore,1
1576,54.0,19.0,92989.29942296492,9.563003430967827,36.66521963647577,6.0,28.0,3.692032665154708,Engineering,High School,Mumbai,0
1577,41.0,1.0,114213.82544322094,2.5794246464322166,35.13201932844078,1.0,10.0,,HR,PhD,Delhi,1
1578,34.0,5.0,,6.109545861379491,33.082900628511126,3.0,100.0,3.2652915206661284,Engineering,PhD,Pune,0
1579,49.0,16.0,66041.7104062603,6.213830199957441,56.64464654791483,10.0,17.0,4.053179647989126,HR,PhD,Pune,0
1580,50.0,24.0,,,51.45969468489956,5.0,54.0,1.5460120483343287,Operations,High School,Mumbai,0
1581,34.0,27.0,74397.11460958298,6.802707237191367,44.148096934555625,14.0,49.0,1.9146830055384134,Engineering,PhD,Pune,0
1582,56.0,1.0,,,41.36966011868733,10.0,13.0,4.529980420272546,Marketing,PhD,Hyderabad,0
1583,27.0,34.0,44509.57426761652,5.973960409990734,40.40855993626114,13.0,117.0,1.0804868874122961,Finance,Master,Bangalore,0
1584,39.0,4.0,,4.349559297222074,53.74589686065768,5.0,73.0,,Operations,Master,Hyderabad,0
1585,26.0,0.0,80317.72596118666,6.955005336662701,60.235468065397924,13.0,98.0,2.8950931700576916,Operations,Bachelor,Chennai,0
1586,46.0,11.0,110382.33400526573,2.271011890358345,40.15685660857969,10.0,8.0,2.7870886353584274,Engineering,Bachelor,Hyderabad,0
1587,23.0,22.0,67764.73862326372,6.137896751555286,54.10732416524567,6.0,98.0,1.0283861299795487,Finance,Bachelor,Delhi,0
1588,31.0,30.0,80602.42777938898,2.6674331984499133,45.224103322871116,12.0,10.0,4.277592923865971,Marketing,High School,Pune,1
1589,51.0,10.0,61690.29170619569,3.5077875680353277,43.300568560716265,10.0,,2.439299602546266,Operations,Bachelor,Pune,0
1590,26.0,9.0,92463.38861386932,2.968388202912249,57.033714262639386,8.0,107.0,3.1630625252021716,Marketing,High School,Delhi,0
1591,54.0,2.0,72507.64407619741,2.645540018819354,44.91867423405778,5.0,75.0,,HR,High School,Pune,1
1592,22.0,13.0,,8.431398564046003,47.37091551403709,14.0,66.0,3.810518305751663,Finance,Bachelor,Hyderabad,1
1593,39.0,15.0,74730.56356669684,3.571368108948013,46.98619146329157,11.0,52.0,4.823920235304289,Sales,Bachelor,Chennai,0
1594,53.0,9.0,82810.45795130002,9.344114036780043,31.995205066724388,1.0,38.0,3.1253598129464364,HR,High School,Mumbai,0
1595,32.0,28.0,80105.46774827126,9.729338728106718,47.30728918972849,5.0,77.0,2.5988782038977103,Finance,Master,Delhi,0
1596,42.0,9.0,95917.93430991739,6.1413442294338765,40.498463804478135,3.0,55.0,4.814814505966831,Engineering,PhD,Hyderabad,0
1597,47.0,11.0,46038.87255918621,,33.63077487883503,4.0,27.0,3.5684409401020845,Engineering,PhD,Hyderabad,1
1598,46.0,29.0,58145.14819970117,4.370934190416231,40.8629033564099,13.0,74.0,2.1926014251062225,Marketing,PhD,Hyderabad,0
1599,43.0,0.0,87795.74663591075,8.179590370133926,40.79688904290443,8.0,38.0,1.5058569816142846,Operations,Master,Mumbai,0
1600,48.0,4.0,,,53.23906031304265,7.0,24.0,4.370218005860725,Sales,High School,Bangalore,1
1601,34.0,19.0,,1.7831549647250986,36.48968307118375,11.0,20.0,2.4487264111766063,Engineering,Bachelor,Pune,0
1602,54.0,7.0,26605.09505176475,6.011064198353692,38.68122048760596,5.0,9.0,3.6418788854577246,Finance,High School,Pune,0
1603,55.0,11.0,129318.93144625764,8.606087663464313,46.8831060843841,2.0,42.0,2.8832656774635925,Operations,High School,Chennai,1
1604,56.0,0.0,69605.62936885328,8.163337484291521,34.39364982916602,6.0,14.0,1.7957191191801534,Operations,Bachelor,Bangalore,0
1605,22.0,19.0,98879.12519976556,2.576108261173179,39.72794593414133,11.0,82.0,3.4067464344818603,Finance,Master,Pune,1
1606,42.0,27.0,68262.04348833018,7.0548815297122,31.68418611733422,6.0,47.0,1.2427322758027293,Operations,PhD,Chennai,1
1607,27.0,11.0,83293.97057461774,,103.9998264516052,10.0,85.0,2.653369839484769,Engineering,PhD,Chennai,0
1608,49.0,27.0,104838.39292690545,2.96386781096955,42.58909503647851,10.0,20.0,3.186459758654684,Finance,High School,Hyderabad,0
1609,38.0,14.0,98316.1203841677,8.866645959746666,44.87265723998206,14.0,59.0,2.7441878964743163,Finance,Master,Delhi,0
1610,26.0,5.0,70910.9004062955,3.2470205746620713,52.328082558328724,11.0,115.0,3.9946887010039633,Marketing,PhD,Hyderabad,0
1611,52.0,19.0,72294.91349212616,3.369226118662101,39.22184893076891,6.0,107.0,4.31169981818125,Sales,Master,Mumbai,0
1612,26.0,13.0,95071.3312036657,1.005880516851696,42.504103930815965,14.0,95.0,4.084972296132712,Marketing,Bachelor,Pune,0
1613,59.0,1.0,121664.88808570601,,36.549376005554066,9.0,49.0,1.1552517912472084,Sales,High School,Chennai,1
1614,24.0,8.0,78845.65348798082,8.133353318882213,36.5319702320335,11.0,22.0,1.7765150817838888,Finance,High School,Delhi,0
1615,44.0,19.0,114141.27281083283,6.645960415816102,37.63533684795297,8.0,12.0,3.1464300370550973,Operations,Master,Pune,0
1616,58.0,25.0,,7.752391875449581,41.06007687333068,8.0,68.0,4.739288161775205,Sales,PhD,Chennai,0
1617,58.0,28.0,94039.20727019603,2.3684371068204264,41.92163572661548,1.0,3.0,4.339827100208467,Finance,Master,Chennai,1
1618,31.0,0.0,97023.11524494573,5.124912351288179,47.30905720718704,5.0,91.0,4.370138033407207,Finance,Bachelor,Hyderabad,0
1619,31.0,34.0,66800.78992294453,,37.870264415664806,7.0,77.0,2.2128327750386996,Marketing,PhD,Delhi,0
1620,40.0,5.0,60058.43841396717,1.8439887363131484,47.55706140733981,6.0,71.0,2.7177915883148103,Marketing,PhD,Delhi,1
1621,38.0,4.0,97907.78377094705,5.375174366934317,48.880010332185826,5.0,8.0,,Operations,Master,Pune,0
1622,42.0,32.0,64368.861255138865,9.286656853083718,41.257422537341874,8.0,114.0,1.6294863333996417,HR,Bachelor,Chennai,0
1623,35.0,13.0,57113.001746491944,1.3605320714562503,38.56220342065295,3.0,34.0,1.1242725209778253,Engineering,PhD,Delhi,1
1624,30.0,11.0,,3.623148221444145,45.68063225583992,6.0,100.0,4.7876115978420675,HR,High School,Delhi,0
1625,22.0,19.0,64287.733231491766,2.867868425851331,43.37666029591644,5.0,20.0,1.962850342654027,HR,Bachelor,Pune,1
1626,34.0,23.0,,3.1433198829912667,46.762814634188366,8.0,57.0,1.9597956148945253,Operations,PhD,Hyderabad,0
1627,25.0,33.0,85300.85346552376,9.175910966914378,57.558931490079736,4.0,17.0,1.3335162150750381,Sales,Master,Bangalore,0
1628,22.0,24.0,89313.16489515782,5.212621488108611,45.54909638742172,8.0,96.0,4.714031007775114,Operations,PhD,Mumbai,1
1629,53.0,28.0,83427.59622196165,5.196694716458369,39.88615550975894,10.0,71.0,3.318948459759088,Operations,High School,Bangalore,0
1630,55.0,30.0,63123.19675506723,7.8451807820975406,37.87288310446353,14.0,114.0,3.6681474285014155,Finance,Bachelor,Delhi,0
1631,49.0,22.0,,2.390429836044332,38.18238694942733,2.0,112.0,4.64630754905221,Finance,PhD,Chennai,1
1632,52.0,19.0,98649.07653210608,,33.297869543111034,9.0,80.0,2.382480675603158,Finance,High School,Mumbai,1
1633,29.0,22.0,,4.869866927089538,52.46194886676463,13.0,42.0,3.4860292445523364,Engineering,PhD,Mumbai,1
1634,47.0,15.0,83993.118132517,6.372196214919905,27.133769445153884,9.0,94.0,1.1551978189155498,Sales,PhD,Chennai,0
1635,55.0,7.0,59658.909868586474,9.996019329253947,48.904838541754444,14.0,97.0,1.7470901129245173,Sales,Bachelor,Mumbai,0
1636,24.0,20.0,79236.34157948956,,38.05548874659816,10.0,5.0,4.32498322035977,Finance,Master,Chennai,0
1637,33.0,0.0,58595.17341102597,4.580791327156845,40.90075828300706,10.0,85.0,4.0670734253533425,HR,Master,Mumbai,0
1638,22.0,7.0,,8.447977470466423,37.81609886764489,13.0,77.0,2.4025707658285875,Engineering,High School,Pune,1
1639,26.0,28.0,42194.66721549368,2.5363752698123214,56.56691727713625,6.0,66.0,2.50724251109685,HR,High School,Pune,0
1640,51.0,31.0,42348.83194015814,1.274173176780641,45.13052481348621,4.0,11.0,3.134217734214318,Marketing,High School,Bangalore,0
1641,51.0,4.0,71179.0462010594,2.8400353521784574,51.32302820034282,4.0,99.0,1.0009640187405382,Sales,Bachelor,Mumbai,0
1642,38.0,21.0,64031.206563460204,4.063704005028336,55.40421486876805,13.0,11.0,1.9649773441521114,Sales,Master,Hyderabad,0
1643,44.0,33.0,77135.74386948347,5.595226817136039,46.30724379217923,6.0,108.0,1.8329272344328578,HR,High School,Chennai,1
1644,36.0,0.0,72304.62841769762,6.536162264870798,35.435009833158304,5.0,65.0,2.001931786999054,Engineering,High School,Mumbai,0
1645,58.0,25.0,,9.195451454929795,43.234857999073824,6.0,1.0,4.223623370133765,Sales,PhD,Pune,0
1646,42.0,9.0,87172.14884713481,5.588686085954119,39.06201589147038,7.0,14.0,2.1186954261857727,HR,PhD,Pune,1
1647,35.0,29.0,65734.62088678335,5.511480801631564,40.97196670490161,7.0,22.0,,Operations,High School,Chennai,0
